connectivity_key,contribution_type,contributor_id,source_dataset
MZGNSEAPZQGJRB,excluded_record_component,REC:0207b50233679c235041004323151e3527090568a2b5ec7cf0db543391e2a80a,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:085ae65fe769f8e188546e002998be27ec58465ef0862de6c4ad95c152bca580,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:08bc5eea4b66244c9f621dcf69fdf2dc1faaf37f0ee644800b19a800520f6851,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:0c3939eaf1d532a1e8d5228cd99b8c84e0d51add5e89cbe2c14d2faccf64eff2,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:11ff01040e87ca94a49d9695f15ce1353d4a55e2b50a50668abcda9d73bef6ba,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:13f727517d6b7f70bd12c03fcc21b5548d5a1047c0fcf8e73f592e26466c8d04,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:13fc0941c3516b07a245a178a56ec38a189ac8fbdc0680b047688a87c940625a,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:18bc7b07f4e45d0561e6a395b55ce1fe738bbb4247812d599f18adfe99e1b6be,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:1bb324b0e6ab9fa93e103f3f01918a5987839e2663bca2b9f95d15100a451318,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:1da38b8b5e5ed9ecef765270ae2b4e4d395c68c892e57d31f192683b5744523f,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:1edda7fecf69677b1746ba1d3b04e920d23aa2d4a6941a15f0394e05616cf4fb,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:20bc07a4d846c3a5d02a84fada7ccb507f9393c4b4f363f1da1e42289e22aee7,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:2292bf5993d62987fad3c3e240ee068fa2291040ca47b675a62e8582e7489886,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:2537c9878b14f9998e86b03d092efe2e6278303e173ad6790ab24d4f4f9d721e,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:2585f5c42acc1c46a78161899ecf9ebadd4f5adcdcc69264c970c89caa168280,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:273654d7ad90821db5e8e714cb3a1273de0367fe849d1ab87335c6f501af2d13,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:33b9ec06490c7ed6c4bada195cfe126915c04f6dd0e4381e00640022e5bce4d7,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:3b0870fb57eff9686e2dec986f94bfc891a54632fbfc13ede3801ca28d87663e,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:3baf9eadfc72512b06d1dc77dca2d3b18ecfb523f5e5baee790d151221a08b10,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:3c55fa48c12f517553706038ae8d6a9005e80480a313df74e09f9b988e526f23,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:4178fdc90b403174708e09b57177c8c68bd960860f1ce31864c125ad06bf94fa,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:42b58f0461fea4855acce2a91d47272f37e8d0372079184b4bcb8d380fe316ee,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:4996ac3433121c7b1de97b0f587981ff74b0c6b0dfda37bb1becb53db6c5d9c9,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:4cb3d9043d27705cd267484e38126a7c146342a3689a8005ae9b290dc1a15133,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:4edd3770304fa2683cba4d46f45e062143b845f6ca3b60ebccb6615b96bffb76,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:4fa6d69366e8d1fbc415cec6066bb0ab7486fe27e3ae9487491a85a9620f92ce,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:5444174ad0338378cd3b375a4b383bc1f2c7ac32f670c468eed66f0d243ca890,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:54b1c9c349675c87153329e74c37c81c718ad948604ee91356e6becbf4c2cf3c,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:58e1f803bec209a96464a93a9f2549dd35967933922a9463322b5f5630836f85,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:5c604739a9d0c1e6063c57dee62434daa2c1da25b10204302d6fec3b02d971a8,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:606a81d198712546bf941062923e2512039032a93adccfa5eba971e7fc4f8b31,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:6119ceb829865904574d3f73fa98a02021cdfda4418af766f9dff69243ceaaf6,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:61cd42f6385495336ef793d54a10c7c945578fe878287bea532a72d9abb20f97,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:61d6c55f65c813ecc186d4e565030f02d66b0a4dd4a50f4f4081883aa0542828,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:65564065117561f5b5bb23b754a295fe6ea23ccbe53f9a0d4c15915768fc0a92,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:67f83536dd5c993522b6648b56896e7669a3c5939bfd0fdc47a7a670b87ab1c7,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:69d37926d574506131af96a0dd3749dfbb8ab926014aa4fd1140c475dda1a00d,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:69e81a75fc04d2ba0439037bf20b4e9505f53331e87d66d2819139d6f629399b,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:6c36ec4dbecd19500d6bdb3c0c041c869d5616a7b01474f37a45df3c58c553cf,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:6d2ae8d6882f62b6933daf4c5fa2c2273f012e7aa5cdd795c85910f858ba2dcb,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:6ede744b289d476a98174f6d244cfddc9903dd32c7401b4b62cb73125f5c8b92,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:6f79f9bc0ca0ed810cfd582252db22f075c772625ececa25c5a540778444b099,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:72388614d93ae3a78fbccbd9a306ac2aacb07c39559cc587b6ad2bcb2a12a18b,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:7246b69e96878110a000c000ee55aab69a18f580b799266cb407408dfcb7669b,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:762a89f74843cfb2032916d393342cef5ac603584647a100b331d0cdb6798e13,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:7a4aeac391e57f1f5efaebb2149dc33b316bc2a0bccc2223ec08a9c7ae265566,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:7c3f7030e7fe574eaa1bcd0330b5388d13719e93d3a3f1056a1fd2c307fc1114,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:7e1f46dcc99860dc0513c663dd9766cf2393db652da4da2d58688fbef38e03f3,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:80e793641ac8a119e6d0745ca7a9754dedf06eccfb8a17ae0b612e3916bff953,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:831928011aa03679eb2b11df0572a392f2629421a0200b4da7564541071b816f,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:8479011a80bf0b14461f63579fa40df697c2472b734318321867560a7f3bf03d,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:879776c7a68e3b053bb0a7f2fdce416d5344c653f6f02e9a0d803b06a5e07c73,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:8b546dbad1561285efa9927e1c08a1a3c266a9ec40d1e75dbcc1e10df627f55a,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:8b94fd35bb2ff61295c6d8ebd379f6dd5e7e9c5ab387cfa05d77534d5f7d0071,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:8b9f153b90bce86394304cfeaf9874b252a3ad6a8f23df13f30d4471573f029c,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:8ce06003b358e12f435429b2c75e040a37a90d60aaaf77d1540ef0d3d072c39b,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:939d6d203f851b3883bdfbdc2bf34d7f4a29df9eb28984c006dd304558a1ee20,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:93a82c19dbcd8d7649505541a57383683ec79ca353bc1e6a76e437ce9bf23003,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:9410656a1b9ffaab029691345f4a8d6c59b1d3b44baf410bf39457216a9c7fd2,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:96ab2ce8642df726f241ff70f6a714053146fddbd68ee110edef53fd7844c1a7,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:9890c9b8648bf9a5ac273a501b085edf9ab7b483eea15aa2c230550db832da59,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:a2b9b5a10e91b731474f598d29f79d6a3522f6f0b2f76568e554fb342477f393,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:a4c723c60f522a146847292b5e7fe491340496dd2ad6f6ae0a9185f8dd981c91,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:a66eb850c425385b69e758575cf521f83c32a8c8fb552cdba34e08c693e14421,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:a8587a375d79ddf1c944c1397b62470f1321aa4146fb2468d9f6cde90e6edd90,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:a99bebaddba90e26f58c46c41c1d03d491e40c9a3499deb598dff23965d5d3e1,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:aba28d2bfff9b91fd423f314977bbfa2491a9818fd5cc0cd1be40c8ee9a4f5e0,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:b35a6e9e672905d319ac54479f6d851c1d85faa09ac1d693842af77ed7a8ca4f,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:b3dc18be3ecfa87f38626f12c03bf6046c935463bb098b3618b6ad05b8959e0f,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:b412b5c6963da72048b10cafa675f2285710063324f439155cb21f5c4ba8d2fb,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:bb51aec9e5e4a6882f933952a221eb0d3415969ffe18afb70a7774346708bf92,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:bbed153dab8576355b3dba344968cbb2dda7c748931436b1b74ff7d209fc318e,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:c16e53b6ae553f02f1a7d710f32115cc5c534479cb01d3edda1455fab9349681,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:c316b4f00bc8e67bbf3e3b27842b84a7233f8b2162b4713099876e0f9d4907c5,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:c53759bd34dccbc16d06a75df40d2fc402dbd80a8b35d14263371c4bf9c3f83d,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:c5e2856cb2c52fdf621e2465b8cc88a1b1ab8fc30c30aea8a5c958b2f5582413,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:c74ffe7d0758f50d348ec32e028336cd49782a1b9107c5738e605c80cacebfdd,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:cbb608c9a0b1e087a50c5085bba7983559aef73dba212e1fbc3221bfab2e99f6,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:cd41a4cdb57e11a12b45e04e16d84044589ff69673ed1c754d507e55c1942da0,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:d10fa246d31b243dec744c4b154119573aaedcd80f2eaf31ef18e6ff2bd80ba9,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:d74716b593e4e18ba9d23005e6860da2989e2e8f1158a6f7b717240e8ffbd76a,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e03d5796d005200f24d5adf9b232fe3163d72fcb9240415b1f992e06437381eb,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e1e4e07d0f8d7020df9a87ed0c1be4cbce0a57ac83c93aa4cd7ff78109b0d75b,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e276425ce3e92ce0684ec2bd0d132fe0284eb7a3275e9d51901231bd6b23be35,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e3309a5b300c79b31f507ee6bd97c4e48fe040cc43191a5f1c7603d88a67b9a8,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e61ff35899e041575fffe85e99f3376af65a7c31256c7ab7376f33ebd338fa85,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e9691bb769bda2ed913ce9867e1a80f9cb6539aa20702ffdd212c1ad1ab6bd95,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:e96978978d823243e5ea6c067bed862772f3ab24e705c8df1e30e14b58191e7b,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:ea368cca2914c21aaee5649cee521d50afa780b382ee135e1198f9cdbb3d5fb0,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:ec5744db1f79fb6e807be785bb4c4565d63680c07296ddbf27b8e3effdb88367,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:ecdd77daf9f8d9b23afe7be368251e597b9ad4cfcea0a35d9dc3137651107744,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:edd3a7fe568c0a3829d7350c003f2449162f9bc23e1cb7459ddef01444ab9176,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:eef2ca570959a7d00f49540372d43e65b6dd2a22d4f8753f45a4125052ccd6ee,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:f2a2631547dc952625c66007a069d74854c63f78f07295ffb364d72e6a1b8d92,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:f6dd3bf963ac5eddcc54cb8e26e59f12ecb96a9553a1ebff4ff1d794348ed84e,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:f9302d58d0eae1a3271ff475f22285ae803cddc02fa0eda448fe8d9d486d004d,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:fa7670dcc5cdaba9780a2683cdd3f6e51bda50889ddc3f2d74a52ebe3236f6b9,cpdb
MZGNSEAPZQGJRB,excluded_record_component,REC:fcbdb43889c0fc29e45257dfee0592e8e0044d0d121007d4c6e6422085c2be01,cpdb
MZHCENGPTKEIGP,compound_role,CMP:MZHCENGPTKEIGP-UHFFFAOYSA-N,cpdb
MZZBPDKVEFVLFF,compound_role,CMP:MZZBPDKVEFVLFF-UHFFFAOYSA-N,cpdb
MZZBPDKVEFVLFF,compound_role,CMP:MZZBPDKVEFVLFF-UHFFFAOYSA-N,iris
MZZGOOYMKKIOOX,compound_role,CMP:MZZGOOYMKKIOOX-VKHMYHEASA-N,cpdb
NALFRYPTRXKZPN,compound_role,CMP:NALFRYPTRXKZPN-UHFFFAOYSA-N,cpdb
NALZTFARIYUCBY,compound_role,CMP:NALZTFARIYUCBY-UHFFFAOYSA-N,cpdb
NATVSFWWYVJTAZ,compound_role,CMP:NATVSFWWYVJTAZ-UHFFFAOYSA-N,cpdb
NAYYNDKKHOIIOD,compound_role,CMP:NAYYNDKKHOIIOD-UHFFFAOYSA-N,cpdb
NBBJYMSMWIIQGU,compound_role,CMP:NBBJYMSMWIIQGU-UHFFFAOYSA-N,iris
NBFMTHWVRBOVPE,compound_role,CMP:NBFMTHWVRBOVPE-UHFFFAOYSA-N,cpdb
NBQCNZYJJMBDKY,compound_role,CMP:NBQCNZYJJMBDKY-UHFFFAOYSA-N,iris
NBQKINXMPLXUET,excluded_record_component,REC:2da461cea30b4680f17c34bf96c6e0a458035bcd806758e434c622c853368a6f,cpdb
NBQKINXMPLXUET,excluded_record_component,REC:650f94c1fce9072b7bdb8fcdfd0bda309ce443d15014aa4695c62c9d7d00d6ef,cpdb
NBQKINXMPLXUET,excluded_record_component,REC:dea73f4724987b01db5dca7388f91c3ab99c489f721491e6bb8be63ed6868f17,cpdb
NBQKINXMPLXUET,excluded_record_component,REC:f6a2fa9cd1dd029bdc74fd6121ae5ef6dc721b5b96d6bc7d25789e5d6df46ac0,cpdb
NBRKLOOSMBRFMH,compound_role,CMP:NBRKLOOSMBRFMH-UHFFFAOYSA-N,iris
NBZBKCUXIYYUSX,compound_role,CMP:NBZBKCUXIYYUSX-UHFFFAOYSA-N,cpdb
NCEXYHBECQHGNR,compound_role,CMP:NCEXYHBECQHGNR-UHFFFAOYSA-N,cpdb
NCKMMSIFQUPKCK,compound_role,CMP:NCKMMSIFQUPKCK-UHFFFAOYSA-N,cpdb
NCMZQTLCXHGLOK,compound_role,CMP:NCMZQTLCXHGLOK-ZKHIMWLXSA-N,cpdb
NCXMLFZGDNKEPB,compound_role,CMP:NCXMLFZGDNKEPB-BFDQZDGFSA-N,cpdb
NDAUXUAQIAJITI,compound_role,CMP:NDAUXUAQIAJITI-UHFFFAOYSA-N,cpdb
NDUPDOJHUQKPAG,compound_role,CMP:NDUPDOJHUQKPAG-UHFFFAOYSA-N,iris
NEBPTMCRLHKPOB,compound_role,CMP:NEBPTMCRLHKPOB-UHFFFAOYSA-N,cpdb
NEHMKBQYUWJMIP,compound_role,CMP:NEHMKBQYUWJMIP-UHFFFAOYSA-N,iris
NEHWGXHBNGZJNY,compound_role,CMP:NEHWGXHBNGZJNY-PTNGSMBKSA-N,cpdb
NEKOXWSIMFDGMA,compound_role,CMP:NEKOXWSIMFDGMA-UHFFFAOYSA-N,iris
NFACJZMKEDPNKN,compound_role,CMP:NFACJZMKEDPNKN-UHFFFAOYSA-N,cpdb
NFBOHOGPQUYFRF,compound_role,CMP:NFBOHOGPQUYFRF-UHFFFAOYSA-N,cpdb
NFLGAXVYCFJBMK,excluded_record_component,REC:59ef5a8c00c31fd7c79d5f442d3d0baab71ea3f99a3e87d78e3cb2da77e3f9f4,cpdb
NFLGAXVYCFJBMK,excluded_record_component,REC:66997d802fd0ee6b38ffbae6d8f5e7e4806d9c3d41a7e4e656543485247376a1,cpdb
NFLGAXVYCFJBMK,excluded_record_component,REC:9213f89f48acd8211ba28896966b8be2ecd8bcd4eb810e2ec45bb55c2c819e81,cpdb
NFLGAXVYCFJBMK,excluded_record_component,REC:f59bd3e9e54b84c894e171a2cbb98ee2b39ffa10651a39d44d0b400d73f4acb1,cpdb
NGHTXZCKLWZPGK,compound_role,CMP:NGHTXZCKLWZPGK-UHFFFAOYSA-N,cpdb
NHOWLEZFTHYCTP,excluded_record_component,REC:09bacbf292e20a03cd57449b232d11e73d419f11ffa7d2d4ba2ceda6a71b6d63,cpdb
NHOWLEZFTHYCTP,excluded_record_component,REC:377a733a1f1ee7f2484613afa6c16d7246f865a47ad506fd2c1691585375f7b6,cpdb
NHOWLEZFTHYCTP,excluded_record_component,REC:5f8d479eb94ce0a1f4d421f2792fb6af8136437c114a1248dfb2a40e2c5831d5,cpdb
NHOWLEZFTHYCTP,excluded_record_component,REC:77765afd8fb0414d577377cca41d3aedbfe7d819b372d2afb3fc1bacf4f7c9bc,cpdb
NHOWLEZFTHYCTP,excluded_record_component,REC:b2747e75a52af5567924ec5fe9f6fc2d99dfbf51ea057de3a7620059ca563a30,cpdb
NHOWLEZFTHYCTP,excluded_record_component,REC:cbf4740dd79af84796f800cdbee9a820e5a83a72a50459a199bb6c94b0fad4e5,cpdb
NHTMVDHEPJAVLT,compound_role,CMP:NHTMVDHEPJAVLT-UHFFFAOYSA-N,iris
NHUHCSRWZMLRLA,compound_role,CMP:NHUHCSRWZMLRLA-UHFFFAOYSA-N,cpdb
NIHNNTQXNPWCJQ,compound_role,CMP:NIHNNTQXNPWCJQ-UHFFFAOYSA-N,iris
NIJJYAXOARWZEE,excluded_record_component,REC:0def1646f72e11bff7c3da4aecfc8ecb38db5017cb5feb78192ddcef9d8953d0,cpdb
NIJJYAXOARWZEE,excluded_record_component,REC:2dba160c40c7ad3505191f49e7166c552b6744c5bf2548770fc7e048c5b57b07,cpdb
NIJJYAXOARWZEE,excluded_record_component,REC:6f2841f14429c4339f1eea1a7c74b6f6ce6c7e1f017e09458c6a9099456f1e8e,cpdb
NIJJYAXOARWZEE,excluded_record_component,REC:75f4302c6d04287356221414888c50a124fe72379f09146892799bf514f4e5e5,cpdb
NIOPZPCMRQGZCE,compound_role,CMP:NIOPZPCMRQGZCE-UHFFFAOYSA-N,cpdb
NIPDVSLAMPAWTP,compound_role,CMP:NIPDVSLAMPAWTP-UHFFFAOYSA-N,cpdb
NIQCNGHVCWTJSM,compound_role,CMP:NIQCNGHVCWTJSM-UHFFFAOYSA-N,iris
NIRHEGBBHNJANV,compound_role,CMP:NIRHEGBBHNJANV-UHFFFAOYSA-N,cpdb
NIXOWILDQLNWCW,compound_role,CMP:NIXOWILDQLNWCW-UHFFFAOYSA-N,cpdb
NIXOWILDQLNWCW,compound_role,CMP:NIXOWILDQLNWCW-UHFFFAOYSA-N,iris
NJWIMFZLESWFIM,excluded_record_component,REC:063492e5f39ef335f4e51894edb601c425547135bfaa99b70504807a99568e91,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:21429a9f7d3e25fd573e1f35bf0b45019ce6c218de5dbab9c3856c13bbf60413,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:284e0cebe2eb70a749331431b3ebb4b82f7ccd8da124d01c3313337a409d892f,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:3a16d4f28e06ad41b57c734e02d658a133d780706b209aa0bf3b04338615f320,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:45225308f2a79fabb0467199ac8db0f129adf932925b3582f9635f6c1f7da9a1,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:8815ac324ad6b49bd4fc071f9025786e0d65abcafbe9b01dd9fa6f292bc758a8,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:939814e6eb21e0c1131cd4e1836fb2ba0ee602fae222a57779ab91fe610b069a,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:a80ba3d9962c01974ddd44c1c2529c891ec16ced062d76886b4007148d340e7e,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:b63a3b6b35b15611fff863eeceffc558b0f73d4caed168434cbe39407be77060,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:c01a8097428054eebc5f039416564e1f3a35ee2a175b7a7c8ca7c2a74ad5f3cb,cpdb
NJWIMFZLESWFIM,excluded_record_component,REC:d39f0127c1a3a573b056d197ae578c13d7dcb2f2f19509b442682d96d0741a35,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:001590c56a7293a2f18c6593a0ad3045d5ce4a6d01f87b41d203f159c58b65e6,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:004d8ff3438c3ad01cc4ea65973460ca39cb041ee2a9a5f5747e4dec234202f8,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:03f42193a364fee303ed9bf5084c5c9c37c3d1ad890ed0333b9e01f4b4c68d1d,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:073544da3618ed6d26ba40fc786c6323b10af2fed1a745ec442331e33c92f569,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:0775028be7ba861f24e38fb50a141a86daf023d9a76b01b6a1c02b233a78c74a,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:08597d08e64526bf1190a6d836bf3513f71cfec998741a98647958000ebb0b3c,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:08d493682f69740488f19cf8c3b925de31aa3b11bca9f4e00a520ef01ac34d18,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:0942c3d59d9ce95c0cfc9dd2d585694719d7e02335f6ddbbc3c881eac47b9a1a,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:0c48597e858357587600a5b14b83ee43581c76c5fb4c4406b28047edeeb5f4d2,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:0f48e6582875bb3274ea3cb942c1c02e18e1272a06acf57d2b84d4ae9cfdcde0,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:1314b3f82cf9025fd932b0da18492bed2ae557ea73401ba50eda8a05ec8701aa,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:14e213a11fa52b42af45659d2a5fccc87f85c3539326aff6c71085f837420bf6,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:15e37f205294ebf81094bbfe188c59ddcf5058855b640936b62ec69fcd4f0e5f,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:17e61c1e3475395f3409030c15cf3f99f58ab957e9d41350f6a11c09e56b2c7e,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:1bcc74d3167cbd6dd54ebdb03ebc44bb92cf0ccc3c5d6a55e1534f798b572211,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:25624f8b4d6b4e329abec719558f4cddefeb31bdb83fe4b3819bf043cc57e476,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:28ab704bcd92c49893385ff355fee8e7a2fc658d74cd3239209cc8b5294be4c3,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:2f7b7a2ac04b221b598661375254645a7e270684b7bfcd23771da10ef4d44d32,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:307f687ce099028b5d1f7751a9349f9868ba0fa4f5f93ff53251cff578c967d8,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:39c22933473d302490631ce766d99c4eece04e51e68e1f1f6b9318a52aca7ee6,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:44ca28d6d7fd7ededf575d9dd81e6aaef557b9e029aae4ecdb457e3d919e981f,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:44eaa7992e68f507b5c09c9156fd8afdccd1ed4e0136a367e92a407b824d39d6,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:45454a43c4386fc588ce382fd8d57ccd3cbefb0fbc61dbe6be221b5fb0f7e600,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:45cbcbb7bf998d0c0bacc320be775493d019e0ed1bf5a9008c6aa7ff5a877701,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:4760cd7e2a11c5cd2d4e085380a3270954490d465d150a3921658cad0c34069b,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:4ddd557a726b7aab6d92e1d3294547554de1b54d121d69ac9fcfcb0ba63acacb,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:581c6160b8952668680f1ec3488d6010f5c67ba691eb845197fc3b6d189d919d,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:5ae4541ce828ba05fc4fa6cb62c7c3484715ec53ae67b2867c1c79d844a245ad,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:5deaf184f2644d05cbb4e8c8a2ba64826881f65e0c1cff8326c0d941d48a3811,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:604b65102f97ab22cad4ef4275ace39013730fed14b16cac16191f5c48eec1e2,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:6102bdc8d3939c5671d997317e5a59114f3a53ef4df27628ed8e18f70ee3dea3,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:679bbb6d2e1d829498d68993f27603a614418781f73b60ddffff92d20f9ccce8,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:690975795ecb1c9e1807ed18c199595c3a9017c9a5743cf50157f1d7e2d37d27,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:6b15f8a8ed435f35259f0632f6b2cdd6342a7305ae36c4646764034c82f067e6,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:6d32011944921670539f36e108275e912014dfda1f11721ba8cd1345de9322be,cpdb
NKANXQFJJICGDU,excluded_record_component,REC:6dc411272d13cfc5d0795158e2869803e5d84a996264e5e66203d5c1f1ef41dd,cpdb
